id,timestamp,label,person_id,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
721,1752027852.3039882,3,P1,0.4913090765476227,0.2877216637134552,0.505484938621521,0.25405558943748474,0.5113423466682434,0.2577691674232483,0.516602635383606,0.2618240714073181,0.47967690229415894,0.23855279386043549,0.46619945764541626,0.2311958223581314,0.4521961212158203,0.22503890097141266,0.49835532903671265,0.2673587501049042,0.4166529178619385,0.23005202412605286,0.48173683881759644,0.3274208903312683,0.45116743445396423,0.31490200757980347,0.38579970598220825,0.4315134584903717,0.3566831946372986,0.49348652362823486,-1,-1,0.3828418254852295,0.8723398447036743,-1,-1,0.5951745510101318,0.8161554932594299,-1,-1,0.639128565788269,0.8260135650634766,-1,-1,0.6331074237823486,0.7858371734619141,-1,-1,0.6160243153572083,0.7804906964302063,0.42077723145484924,0.9670496582984924,0.41812849044799805,0.9846903085708618,-1,-1,0.6027114391326904,1.263576865196228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
722,1752027852.7890651,3,P1,0.48026561737060547,0.23540867865085602,0.48382487893104553,0.1994525045156479,0.48808199167251587,0.2009986937046051,0.49178433418273926,0.20271171629428864,0.46099644899368286,0.1939661055803299,0.44816476106643677,0.1916843056678772,0.43422770500183105,0.19020311534404755,0.4732552170753479,0.2185027152299881,0.39745888113975525,0.2072417289018631,0.4775110185146332,0.2748679518699646,0.4508149027824402,0.2748604416847229,0.38837066292762756,0.42497172951698303,0.3532593846321106,0.49653705954551697,-1,-1,0.38071709871292114,0.8751865029335022,-1,-1,0.5943825244903564,0.8180299401283264,-1,-1,0.638981282711029,0.828882098197937,-1,-1,0.6329063177108765,0.7864918112754822,-1,-1,0.6154194474220276,0.7805109024047852,0.4019952714443207,0.9445822834968567,0.4130244851112366,0.9845576882362366,-1,-1,0.5816287994384766,1.2686593532562256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
723,1752027853.1646585,3,P1,0.45790499448776245,0.20472973585128784,0.4537814259529114,0.17016063630580902,0.4594539701938629,0.17180512845516205,0.4646337032318115,0.1739170104265213,0.4274725914001465,0.16938386857509613,0.4141849875450134,0.1713683307170868,0.40091270208358765,0.17516079545021057,0.4479817748069763,0.19846723973751068,0.37328845262527466,0.20349997282028198,0.46293535828590393,0.24371455609798431,0.4366627335548401,0.2517458200454712,0.39247584342956543,0.4266122281551361,0.35439151525497437,0.4965019226074219,-1,-1,0.37985262274742126,0.8757606148719788,-1,-1,0.5925512909889221,0.8189636468887329,-1,-1,0.6377187967300415,0.8313776254653931,-1,-1,0.632199764251709,0.7876167297363281,-1,-1,0.6149904727935791,0.7807300686836243,0.42055216431617737,0.957898736000061,0.41247648000717163,0.9836347699165344,-1,-1,0.5599010586738586,1.3128451108932495,-1,-1,-1,-1,-1,-1,0.5093801617622375,1.764747142791748,-1,-1,-1,-1
724,1752027853.699405,3,P1,0.4367605149745941,0.19650563597679138,0.42884740233421326,0.1635306030511856,0.4347475469112396,0.16459617018699646,0.44020938873291016,0.16610310971736908,0.4035913348197937,0.16578347980976105,0.3905976116657257,0.1701316386461258,0.3768422603607178,0.17678974568843842,0.42412644624710083,0.1929340660572052,0.3464001417160034,0.21670584380626678,0.4444737434387207,0.2357192486524582,0.4180476665496826,0.24634844064712524,0.3843746781349182,0.425274521112442,0.34903183579444885,0.49757397174835205,-1,-1,0.37715739011764526,0.8755010962486267,-1,-1,0.5921010375022888,0.8186681866645813,-1,-1,0.6362216472625732,0.8295878767967224,-1,-1,0.6302457451820374,0.7866942286491394,-1,-1,0.6136707067489624,0.7805402278900146,0.42351311445236206,0.9527546763420105,0.4122445583343506,0.9818752408027649,-1,-1,0.5843085646629333,1.2858325242996216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
725,1752027854.0245209,3,P1,0.45745378732681274,0.19579973816871643,0.4330619275569916,0.15924103558063507,0.4336492419242859,0.15947362780570984,0.4339282512664795,0.16008907556533813,0.42230352759361267,0.16245809197425842,0.4131600856781006,0.16661034524440765,0.4030938148498535,0.17233747243881226,0.39242488145828247,0.19020460546016693,0.3582126796245575,0.21344061195850372,0.45482367277145386,0.23678651452064514,0.4422522187232971,0.24633392691612244,0.37935400009155273,0.4269949495792389,0.34407851099967957,0.49800318479537964,-1,-1,0.37751662731170654,0.8729189038276672,-1,-1,0.5920013189315796,0.8157660961151123,-1,-1,0.6348892450332642,0.8281890749931335,-1,-1,0.6290675401687622,0.7855033874511719,-1,-1,0.6133261919021606,0.779548704624176,0.4237588346004486,0.9444572329521179,0.4071961045265198,0.9810768961906433,-1,-1,0.5546678900718689,1.3118788003921509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726,1752027854.6177576,3,P1,0.4717901349067688,0.21307793259620667,0.44565248489379883,0.17012768983840942,0.44152799248695374,0.1686714142560959,0.4366561472415924,0.16776427626609802,0.4413973391056061,0.17507076263427734,0.43480005860328674,0.176615372300148,0.4270995259284973,0.17892421782016754,0.3902987241744995,0.19442670047283173,0.38094836473464966,0.21124927699565887,0.4649941921234131,0.25245019793510437,0.4588988423347473,0.25708407163619995,0.33539095520973206,0.42991647124290466,0.3553850054740906,0.49160534143447876,-1,-1,0.3768061399459839,0.8738417029380798,-1,-1,0.5931531190872192,0.8162535429000854,-1,-1,0.6350134611129761,0.8280168771743774,0.5856965780258179,0.7149887681007385,0.6295493841171265,0.7848197817802429,0.5746517181396484,0.7173213958740234,0.6134766340255737,0.7788566946983337,0.4180923402309418,0.9504839181900024,0.41998475790023804,0.986402690410614,-1,-1,0.5682428479194641,1.3251450061798096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
727,1752027855.095181,3,P1,0.4603535532951355,0.21595636010169983,0.4363272786140442,0.1722027212381363,0.43298229575157166,0.17097386717796326,0.42857128381729126,0.17021293938159943,0.4317108988761902,0.17664331197738647,0.4256075322628021,0.17814894020557404,0.4184657633304596,0.18031956255435944,0.382199227809906,0.19664554297924042,0.375863641500473,0.21039775013923645,0.45463624596595764,0.2591173052787781,0.44853559136390686,0.2633613049983978,0.32888689637184143,0.43664517998695374,0.3573102355003357,0.48569396138191223,-1,-1,0.3746674656867981,0.8639844059944153,-1,-1,0.5893679857254028,0.8091790080070496,-1,-1,0.632139265537262,0.8233065009117126,-1,-1,0.6273705959320068,0.7844998836517334,-1,-1,0.6109743118286133,0.7787525057792664,0.4171019494533539,0.9725200533866882,0.4240909218788147,1.0108903646469116,-1,-1,0.5308294296264648,1.3829373121261597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
728,1752027855.4663806,3,P1,0.4399239122867584,0.2328444868326187,0.4198625981807709,0.18350668251514435,0.41663581132888794,0.1817159205675125,0.41249656677246094,0.18045148253440857,0.41596245765686035,0.18781255185604095,0.41033878922462463,0.1888943612575531,0.40387019515037537,0.19036073982715607,0.36480894684791565,0.200459823012352,0.3607141375541687,0.21332944929599762,0.43207627534866333,0.2732844054698944,0.42594900727272034,0.2772919237613678,0.2931264340877533,0.4366700053215027,0.3476504683494568,0.4902544915676117,-1,-1,0.3687782883644104,0.864072859287262,-1,-1,0.5844146013259888,0.8076059222221375,-1,-1,0.6278205513954163,0.8197299838066101,-1,-1,0.6229601502418518,0.784445583820343,-1,-1,0.6067339181900024,0.7790020704269409,0.40157634019851685,0.9824756383895874,0.41430896520614624,1.0016320943832397,-1,-1,0.5411547422409058,1.3661894798278809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729,1752027855.8642068,3,P1,0.4377347528934479,0.2346070408821106,0.4183385968208313,0.18686965107917786,0.4153241217136383,0.18490704894065857,0.41145262122154236,0.18344980478286743,0.4137861132621765,0.19080232083797455,0.40773868560791016,0.19153554737567902,0.400333970785141,0.1925864964723587,0.3631432354450226,0.20143935084342957,0.3533080816268921,0.21287356317043304,0.43006882071495056,0.2739975154399872,0.42235174775123596,0.2778525948524475,0.3191969394683838,0.4370867908000946,0.3368047773838043,0.49535828828811646,-1,-1,0.36438411474227905,0.8638447523117065,-1,-1,0.579890251159668,0.8079140782356262,-1,-1,0.623836874961853,0.8168427348136902,-1,-1,0.6200976371765137,0.7836408019065857,-1,-1,0.6043018698692322,0.7787513732910156,0.4021683633327484,0.9686897397041321,0.41209715604782104,0.9900414347648621,-1,-1,0.5345367789268494,1.3529072999954224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
730,1752027856.26488,3,P1,0.4373745322227478,0.23671314120292664,0.4199649691581726,0.19100631773471832,0.41758912801742554,0.18929609656333923,0.41469183564186096,0.18802453577518463,0.4143398702144623,0.19441772997379303,0.40792304277420044,0.19488011300563812,0.39987096190452576,0.1956319659948349,0.3673161268234253,0.2045314610004425,0.3511194586753845,0.21333755552768707,0.4293729364871979,0.27566561102867126,0.42130136489868164,0.2792796492576599,0.3272477984428406,0.44125688076019287,0.3302512466907501,0.4862930476665497,-1,-1,0.33959752321243286,0.8534883856773376,0.5395652651786804,0.7043072581291199,0.5790983438491821,0.8077780604362488,0.5969595313072205,0.7334391474723816,0.627433180809021,0.831439197063446,0.5936790704727173,0.6814501881599426,0.6295943856239319,0.7930285334587097,0.5742336511611938,0.6834914684295654,0.6119202375411987,0.7813063263893127,0.3961802124977112,0.9789946675300598,0.4115114212036133,1.0257266759872437,-1,-1,0.526404619216919,1.3983371257781982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
731,1752027856.7614396,3,P1,0.4350797235965729,0.2416982203722,0.4201192855834961,0.1956968456506729,0.4177917540073395,0.19412216544151306,0.414816677570343,0.1929718405008316,0.4130547046661377,0.1991116851568222,0.40559086203575134,0.199488565325737,0.3959822654724121,0.2001182585954666,0.36659616231918335,0.20750771462917328,0.34589916467666626,0.21475307643413544,0.42539137601852417,0.2814290225505829,0.4158965051174164,0.2845451235771179,0.33783069252967834,0.45452821254730225,0.3187503218650818,0.4913840889930725,-1,-1,0.3641137480735779,0.8624316453933716,0.5738096237182617,0.7890907526016235,0.6339703798294067,0.915572464466095,0.6184812784194946,0.8075717091560364,0.6880369782447815,0.9701162576675415,0.6316400766372681,0.7850542068481445,0.7013608813285828,0.9339696764945984,0.6173384785652161,0.7871965169906616,0.6793813109397888,0.9050376415252686,0.4016656279563904,0.9602475762367249,0.403228223323822,1.0515391826629639,-1,-1,0.6480313539505005,1.2998396158218384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
732,1752027857.1451192,3,P1,0.43717822432518005,0.24489732086658478,0.4238194525241852,0.2001076191663742,0.4219067692756653,0.19845862686634064,0.4192850589752197,0.19736889004707336,0.41616106033325195,0.20419560372829437,0.4086388945579529,0.20497265458106995,0.399710088968277,0.20598429441452026,0.36987239122390747,0.21281151473522186,0.3486015498638153,0.22112205624580383,0.4292335510253906,0.284114807844162,0.418983519077301,0.2877350151538849,0.34476131200790405,0.45640823245048523,0.3216860890388489,0.49302607774734497,-1,-1,0.32789525389671326,0.8569971323013306,-1,-1,0.44510379433631897,0.9880284667015076,-1,-1,0.5040394067764282,1.0525881052017212,-1,-1,0.519518256187439,1.0114654302597046,-1,-1,0.5019758343696594,0.9921291470527649,0.4034903049468994,1.001362681388855,0.38104572892189026,1.0517823696136475,-1,-1,0.5356162786483765,1.3237916231155396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
733,1752027857.6392684,3,P1,0.44527381658554077,0.2322569191455841,0.43077582120895386,0.1897657811641693,0.4284370541572571,0.1889898180961609,0.42522063851356506,0.18870773911476135,0.42454075813293457,0.19094045460224152,0.41740360856056213,0.1909438967704773,0.40903037786483765,0.19138112664222717,0.3734743893146515,0.2086191028356552,0.35551172494888306,0.21139195561408997,0.4386158585548401,0.2759864032268524,0.4301837086677551,0.2784810960292816,0.3630443215370178,0.46002891659736633,0.3089147210121155,0.4783771336078644,-1,-1,0.30567458271980286,0.8429397940635681,-1,-1,0.4278414845466614,1.031520128250122,-1,-1,0.4449012279510498,1.1035876274108887,-1,-1,0.4708902835845947,1.073364019393921,-1,-1,0.45936816930770874,1.0495572090148926,0.4179464876651764,1.0002864599227905,0.36305704712867737,1.0577634572982788,-1,-1,0.556944727897644,1.3459070920944214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
734,1752027858.0040636,3,P1,0.445181280374527,0.23620504140853882,0.4294976592063904,0.1914660781621933,0.42695340514183044,0.1904756873846054,0.4236580729484558,0.1899980753660202,0.4233432710170746,0.1931978017091751,0.41661500930786133,0.19323165714740753,0.40859371423721313,0.19369034469127655,0.37415117025375366,0.20962467789649963,0.35673150420188904,0.21365796029567719,0.43757519125938416,0.27805033326148987,0.42940130829811096,0.28055721521377563,0.3555387258529663,0.4624342620372772,0.32502642273902893,0.4825763702392578,-1,-1,0.30178213119506836,0.8609244227409363,-1,-1,0.40137171745300293,1.1016314029693604,-1,-1,0.41007885336875916,1.1773549318313599,-1,-1,0.43826183676719666,1.1563169956207275,-1,-1,0.4315396845340729,1.1301929950714111,0.3955957591533661,0.9966334700584412,0.37275761365890503,1.0560945272445679,-1,-1,0.6309581995010376,1.2712821960449219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735,1752027858.3976707,3,P1,0.44434818625450134,0.22844268381595612,0.42486923933029175,0.18585944175720215,0.42237934470176697,0.18486084043979645,0.41927671432495117,0.1842438280582428,0.41913366317749023,0.18851783871650696,0.4124748706817627,0.18925492465496063,0.40443316102027893,0.19051174819469452,0.3724220395088196,0.20838752388954163,0.355872243642807,0.21372979879379272,0.43736982345581055,0.27206748723983765,0.42956551909446716,0.2759960889816284,0.3568834662437439,0.46017420291900635,0.32527047395706177,0.48897865414619446,-1,-1,0.3122212588787079,0.8741615414619446,-1,-1,0.398210734128952,1.1344624757766724,-1,-1,0.40402841567993164,1.2107709646224976,-1,-1,0.42971453070640564,1.1912751197814941,-1,-1,0.4254564642906189,1.1629019975662231,0.39371457695961,0.9659563899040222,0.3765001893043518,1.0462409257888794,-1,-1,0.6885075569152832,1.0346430540084839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736,1752027858.9050941,3,P1,0.43465542793273926,0.22574543952941895,0.41454392671585083,0.18421274423599243,0.4121882915496826,0.1831810474395752,0.4092969000339508,0.18254010379314423,0.4073581099510193,0.1867496520280838,0.399375855922699,0.18763606250286102,0.3904905915260315,0.18915687501430511,0.3651416301727295,0.20670749247074127,0.3468903601169586,0.2131330668926239,0.4285505414009094,0.2692098021507263,0.41974011063575745,0.2730463147163391,0.3528919816017151,0.4529195725917816,0.316558301448822,0.47905614972114563,-1,-1,0.307484894990921,0.8557784557342529,-1,-1,0.39188382029533386,1.0891187191009521,-1,-1,0.40220364928245544,1.1628615856170654,-1,-1,0.4289601445198059,1.1420706510543823,-1,-1,0.4225606918334961,1.1155904531478882,0.3935123085975647,0.967268168926239,0.3708403706550598,1.0467379093170166,-1,-1,0.6912761926651001,1.0221455097198486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
737,1752027859.2245495,3,P1,0.44262751936912537,0.2236458659172058,0.4242817759513855,0.1824992597103119,0.4217613637447357,0.18172073364257812,0.41848260164260864,0.18134330213069916,0.41798001527786255,0.18376336991786957,0.4115588665008545,0.18388883769512177,0.4039483666419983,0.1846844106912613,0.3736325204372406,0.20349055528640747,0.35761430859565735,0.20725782215595245,0.43494731187820435,0.26805341243743896,0.4270506799221039,0.27047136425971985,0.35902443528175354,0.4523269236087799,0.3171693682670593,0.46250659227371216,-1,-1,0.2640751898288727,0.8138706088066101,-1,-1,0.41337698698043823,1.0194735527038574,-1,-1,0.46550893783569336,1.0807751417160034,-1,-1,0.4748671054840088,1.0558401346206665,-1,-1,0.45737385749816895,1.0200201272964478,0.40475183725357056,0.9876113533973694,0.35139936208724976,0.9976937770843506,-1,-1,0.5222584009170532,1.3439559936523438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
738,1752027859.624084,3,P1,0.4503396153450012,0.22721894085407257,0.43304914236068726,0.18583016097545624,0.43063998222351074,0.18522293865680695,0.4275628924369812,0.1850488930940628,0.4264761805534363,0.18634536862373352,0.4197773039340973,0.18597707152366638,0.41197505593299866,0.18621152639389038,0.3832987844944,0.20364870131015778,0.36562055349349976,0.20676816999912262,0.4427153468132019,0.2701614797115326,0.4349427819252014,0.2719498574733734,0.34537655115127563,0.42989495396614075,0.3400052785873413,0.429397851228714,-1,-1,0.29638010263442993,0.73279869556427,-1,-1,0.5110381841659546,0.9010408520698547,-1,-1,0.5498458743095398,0.9642615914344788,-1,-1,0.5677223205566406,0.9550624489784241,-1,-1,0.549362301826477,0.9364945292472839,0.4020002782344818,0.9758440852165222,0.3593384623527527,0.9892977476119995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
739,1752027860.0254648,3,P1,0.460340678691864,0.23058800399303436,0.44645553827285767,0.18995730578899384,0.4445769786834717,0.18975405395030975,0.44180431962013245,0.19009865820407867,0.4392644464969635,0.18997788429260254,0.4324379861354828,0.18953238427639008,0.42456763982772827,0.18957003951072693,0.3944131135940552,0.20683401823043823,0.37474149465560913,0.2076098769903183,0.45378297567367554,0.27264711260795593,0.44508132338523865,0.2736581265926361,0.3675999641418457,0.4354924261569977,0.3284575045108795,0.4265331029891968,-1,-1,0.23709067702293396,0.7133896946907043,-1,-1,0.4985792636871338,0.8332146406173706,-1,-1,0.5393609404563904,0.8961341381072998,-1,-1,0.5583005547523499,0.8817582726478577,-1,-1,0.5402804017066956,0.8637592196464539,0.41028904914855957,0.962796151638031,0.3502669930458069,0.9758122563362122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740,1752027860.4240155,3,P1,0.4768408238887787,0.24151569604873657,0.4665290415287018,0.19873498380184174,0.464788019657135,0.19764219224452972,0.46225085854530334,0.19698752462863922,0.4612509608268738,0.19921499490737915,0.455532968044281,0.19829951226711273,0.44869017601013184,0.1975092887878418,0.4152291715145111,0.2082068920135498,0.3978838324546814,0.20873723924160004,0.4687153697013855,0.2794141173362732,0.46115079522132874,0.2802106440067291,0.38095372915267944,0.45228898525238037,0.330901563167572,0.44915586709976196,-1,-1,0.20378871262073517,0.7793410420417786,-1,-1,0.4783557951450348,0.8540549874305725,-1,-1,0.531766951084137,0.9030510187149048,-1,-1,0.5482553243637085,0.8862845301628113,-1,-1,0.5288622975349426,0.8688657283782959,0.3957335352897644,0.9769722819328308,0.32925334572792053,0.9938458204269409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741,1752027860.8533318,3,P1,0.4809664189815521,0.25431421399116516,0.4716215133666992,0.21035505831241608,0.47020450234413147,0.208795964717865,0.4681190848350525,0.20763826370239258,0.4655361771583557,0.21183495223522186,0.45934629440307617,0.2110195755958557,0.4515622556209564,0.21018455922603607,0.42278343439102173,0.2158806174993515,0.3984679579734802,0.2176680564880371,0.4738530218601227,0.2903432846069336,0.46507778763771057,0.29071295261383057,0.3994085192680359,0.44996413588523865,0.3130269944667816,0.45507773756980896,-1,-1,0.19479723274707794,0.8146923780441284,-1,-1,0.46876031160354614,0.8579011559486389,-1,-1,0.5251178741455078,0.9117842316627502,-1,-1,0.5409365296363831,0.888967752456665,-1,-1,0.5203140377998352,0.8686841130256653,-1,-1,0.3222994804382324,0.9989279508590698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
742,1752027861.260967,3,P1,0.4693017601966858,0.2515869736671448,0.4552677273750305,0.20746804773807526,0.4531308710575104,0.20585553348064423,0.4502386152744293,0.20455728471279144,0.4482762813568115,0.21023385226726532,0.44184526801109314,0.2099999040365219,0.43409886956214905,0.2097504585981369,0.3999810218811035,0.2138865441083908,0.37993118166923523,0.21910883486270905,0.46052083373069763,0.28888002038002014,0.45225468277931213,0.29023268818855286,0.35435524582862854,0.42661044001579285,0.3407720923423767,0.5080465078353882,-1,-1,0.27908486127853394,0.8866559863090515,-1,-1,0.5135300159454346,0.7446635365486145,-1,-1,0.5717383027076721,0.7349329590797424,-1,-1,0.5760797262191772,0.6910944581031799,-1,-1,0.5534359216690063,0.6926602721214294,0.4077719748020172,0.9366884827613831,0.3657579720020294,0.9945144653320312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743,1752027861.74653,3,P1,0.45443329215049744,0.24737270176410675,0.4386514723300934,0.20237112045288086,0.43672046065330505,0.1999206840991974,0.43411388993263245,0.19778870046138763,0.4310382902622223,0.20784233510494232,0.4239913821220398,0.20853978395462036,0.41563597321510315,0.20919886231422424,0.385360985994339,0.20989619195461273,0.3608168959617615,0.2222176045179367,0.4472062587738037,0.28295278549194336,0.43735748529434204,0.2875288426876068,0.32947272062301636,0.41183122992515564,0.32962745428085327,0.5315497517585754,-1,-1,0.36451855301856995,0.8979508876800537,-1,-1,0.5143170356750488,0.6791361570358276,-1,-1,0.5409095883369446,0.6193816661834717,-1,-1,0.5179957151412964,0.5729189515113831,-1,-1,0.5049781203269958,0.5853692293167114,0.39271122217178345,0.9000637531280518,0.37730127573013306,0.9833130240440369,-1,-1,0.6003078818321228,1.2282859086990356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744,1752027862.0696452,3,P1,0.45200520753860474,0.24419893324375153,0.4346923828125,0.20020820200443268,0.4329068064689636,0.19758732616901398,0.4305177330970764,0.1953364759683609,0.4271391034126282,0.2057780623435974,0.41977256536483765,0.20680451393127441,0.4115126132965088,0.20811066031455994,0.3848147988319397,0.208430215716362,0.3602294325828552,0.22663110494613647,0.4447423815727234,0.2750636637210846,0.4350951313972473,0.28094595670700073,0.31718793511390686,0.41583746671676636,0.3466947674751282,0.5203322768211365,-1,-1,0.3921969532966614,0.874960720539093,-1,-1,0.5040066242218018,0.6382352709770203,-1,-1,0.5286725163459778,0.5471087694168091,-1,-1,0.5078870058059692,0.5050779581069946,-1,-1,0.4972299635410309,0.5193843841552734,0.3751646876335144,0.9143235683441162,0.386132150888443,0.9833764433860779,-1,-1,0.6625288128852844,1.0331804752349854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745,1752027862.4713874,3,P1,0.46066492795944214,0.2505594789981842,0.4457720220088959,0.20549741387367249,0.4444870054721832,0.2031497210264206,0.4425885081291199,0.2012433558702469,0.4374109208583832,0.20926223695278168,0.42988482117652893,0.20926429331302643,0.42105111479759216,0.20977967977523804,0.3986315131187439,0.210679829120636,0.3697240352630615,0.22608155012130737,0.45313388109207153,0.28015008568763733,0.4429561495780945,0.28415822982788086,0.32613077759742737,0.4204689562320709,0.35129955410957336,0.5227591395378113,-1,-1,0.3997264504432678,0.8745281100273132,-1,-1,0.5522488355636597,0.6068888306617737,-1,-1,0.5811062455177307,0.5438825488090515,-1,-1,0.5555626749992371,0.5110986232757568,-1,-1,0.5388306975364685,0.5238618850708008,0.3836701810359955,0.9209206104278564,0.3907623589038849,0.9800973534584045,-1,-1,0.6526209115982056,1.064918041229248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746,1752027862.9297915,3,P1,0.46976572275161743,0.2577876150608063,0.4565621316432953,0.21320001780986786,0.45389968156814575,0.21013012528419495,0.45044630765914917,0.20750792324543,0.4506016671657562,0.21769465506076813,0.4443899095058441,0.2174396514892578,0.43721407651901245,0.21737244725227356,0.4064582288265228,0.21489088237285614,0.3919171094894409,0.22935733199119568,0.45718899369239807,0.28788086771965027,0.4493694305419922,0.29256346821784973,0.3506206274032593,0.41250893473625183,0.3654116690158844,0.5026350617408752,-1,-1,0.41671887040138245,0.8503265380859375,-1,-1,0.6152690052986145,0.7488735318183899,-1,-1,0.6740162372589111,0.7181265950202942,-1,-1,0.6685589551925659,0.6700872778892517,-1,-1,0.6455278396606445,0.6780543923377991,0.38005539774894714,0.8924595713615417,0.4087074398994446,0.974743127822876,-1,-1,0.6899046897888184,0.9887976050376892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
747,1752027863.4568384,3,P1,0.514866292476654,0.27470794320106506,0.5079430341720581,0.23324598371982574,0.5049129128456116,0.2300623506307602,0.5011214017868042,0.22683185338974,0.5029283761978149,0.23418739438056946,0.49755120277404785,0.2321121096611023,0.4917057156562805,0.2302766740322113,0.4557279646396637,0.22453641891479492,0.4476500153541565,0.23393897712230682,0.4943559169769287,0.3016057312488556,0.48797306418418884,0.30381810665130615,0.36034849286079407,0.423645943403244,0.3937498927116394,0.49985313415527344,-1,-1,0.42740315198898315,0.8511775135993958,-1,-1,0.6465482711791992,0.7988336086273193,-1,-1,0.6990560293197632,0.7919660210609436,-1,-1,0.6944420337677002,0.7398700714111328,-1,-1,0.6750996708869934,0.7424166798591614,0.3743470311164856,0.9181430339813232,0.41973334550857544,0.9844591617584229,-1,-1,0.6950798034667969,1.0326265096664429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
748,1752027863.7845607,3,P1,0.5581716299057007,0.33786216378211975,0.5628217458724976,0.2996559739112854,0.5599699020385742,0.2970999777317047,0.5564262270927429,0.2941964566707611,0.558574914932251,0.2971145510673523,0.5534369349479675,0.2931919991970062,0.5476366877555847,0.28907957673072815,0.5116831064224243,0.27493974566459656,0.5055197477340698,0.27389687299728394,0.5290462374687195,0.367867648601532,0.524657130241394,0.3643212914466858,0.38358986377716064,0.4415353536605835,0.40930333733558655,0.4980183243751526,-1,-1,0.40709346532821655,0.8561885952949524,-1,-1,0.6491369605064392,0.812351644039154,-1,-1,0.6994583606719971,0.811029851436615,-1,-1,0.6987589597702026,0.7580374479293823,-1,-1,0.6795295476913452,0.758614718914032,0.4005012512207031,0.9666340351104736,0.4255009591579437,0.9979879856109619,-1,-1,0.6713573932647705,1.0739924907684326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
